image,label,result
./occ-face-resize/007/background_2/front/4k/035.jpg,007,008
./occ-face-resize/007/background_2/front/4k/036.jpg,007,008
./occ-face-resize/007/background_2/front/4k/037.jpg,007,008
./occ-face-resize/007/background_2/front/4k/038.jpg,007,005
./occ-face-resize/007/background_2/front/4k/039.jpg,007,001
./occ-face-resize/007/background_2/front/4k/040.jpg,007,008
./occ-face-resize/008/background_1/front/4k/033.jpg,008,002
./occ-face-resize/008/background_1/front/4k/034.jpg,008,002
./occ-face-resize/008/background_1/front/4k/035.jpg,008,002
./occ-face-resize/008/background_1/front/4k/036.jpg,008,002
./occ-face-resize/008/background_1/front/4k/037.jpg,008,002
./occ-face-resize/008/background_1/front/4k/038.jpg,008,010
./occ-face-resize/008/background_1/front/4k/039.jpg,008,002
./occ-face-resize/008/background_1/front/4k/040.jpg,008,002
./occ-face-resize/008/background_2/front/4k/033.jpg,008,008
./occ-face-resize/008/background_2/front/4k/034.jpg,008,008
./occ-face-resize/008/background_2/front/4k/035.jpg,008,008
./occ-face-resize/008/background_2/front/4k/036.jpg,008,008
./occ-face-resize/008/background_2/front/4k/037.jpg,008,005
./occ-face-resize/008/background_2/front/4k/038.jpg,008,008
./occ-face-resize/008/background_2/front/4k/039.jpg,008,008
./occ-face-resize/008/background_2/front/4k/040.jpg,008,008
./occ-face-resize/009/background_1/front/4k/033.jpg,009,002
./occ-face-resize/009/background_1/front/4k/034.jpg,009,002
./occ-face-resize/009/background_1/front/4k/035.jpg,009,002
./occ-face-resize/009/background_1/front/4k/036.jpg,009,002
./occ-face-resize/009/background_1/front/4k/037.jpg,009,002
./occ-face-resize/009/background_1/front/4k/038.jpg,009,002
./occ-face-resize/009/background_1/front/4k/039.jpg,009,002
./occ-face-resize/009/background_1/front/4k/040.jpg,009,010
./occ-face-resize/009/background_2/front/4k/033.jpg,009,002
./occ-face-resize/009/background_2/front/4k/034.jpg,009,006
./occ-face-resize/009/background_2/front/4k/035.jpg,009,002
./occ-face-resize/009/background_2/front/4k/036.jpg,009,002
./occ-face-resize/009/background_2/front/4k/037.jpg,009,002
./occ-face-resize/009/background_2/front/4k/038.jpg,009,002
./occ-face-resize/009/background_2/front/4k/039.jpg,009,002
./occ-face-resize/009/background_2/front/4k/040.jpg,009,002
./occ-face-resize/010/background_1/front/4k/033.jpg,010,010
./occ-face-resize/010/background_1/front/4k/034.jpg,010,010
./occ-face-resize/010/background_1/front/4k/035.jpg,010,010
./occ-face-resize/010/background_1/front/4k/036.jpg,010,010
./occ-face-resize/010/background_1/front/4k/037.jpg,010,010
./occ-face-resize/010/background_1/front/4k/038.jpg,010,010
./occ-face-resize/010/background_1/front/4k/039.jpg,010,010
./occ-face-resize/010/background_1/front/4k/040.jpg,010,010
./occ-face-resize/010/background_2/front/4k/033.jpg,010,010
./occ-face-resize/010/background_2/front/4k/034.jpg,010,010
./occ-face-resize/010/background_2/front/4k/035.jpg,010,010
./occ-face-resize/010/background_2/front/4k/036.jpg,010,010
./occ-face-resize/010/background_2/front/4k/037.jpg,010,010
./occ-face-resize/010/background_2/front/4k/038.jpg,010,010
./occ-face-resize/010/background_2/front/4k/039.jpg,010,010
./occ-face-resize/010/background_2/front/4k/040.jpg,010,010
./occ-face-resize/003/background_1/front/5.5k/033.jpg,002,002
./occ-face-resize/003/background_1/front/5.5k/034.jpg,002,002
./occ-face-resize/003/background_1/front/5.5k/035.jpg,002,002
./occ-face-resize/003/background_1/front/5.5k/036.jpg,002,002
./occ-face-resize/003/background_1/front/5.5k/037.jpg,002,002
./occ-face-resize/003/background_1/front/5.5k/038.jpg,002,002
./occ-face-resize/003/background_1/front/5.5k/039.jpg,002,002
./occ-face-resize/003/background_1/front/5.5k/040.jpg,002,002
